347.00000		9622.99362		198551869.56781
348.00000		9652.63248		199799604.53550
349.00000		9682.27132		201051314.30000
350.00000		9711.91027		202306990.68378
351.00000		9741.54963		203566625.92380
352.00000		9771.18980		204830216.23751
353.00000		9800.83116		206097767.07453
354.00000		9830.47395		207369276.71338
355.00000		9860.11821		208644740.26992
356.00000		9889.76392		209924148.88013
357.00000		9919.41117		211207503.11678
358.00000		9949.05980		212494795.14926
359.00000		9978.70974		213786024.33261
360.00000		10008.36063		215081175.07531
361.00000		10038.01227		216380247.73329
362.00000		10067.66424		217683235.15960
363.00000		10097.31618		218990120.11831
364.00000		10126.96790		220300897.80063
365.00000		10156.61932		221615565.64989
366.00000		10186.27039		222934114.96073
367.00000		10215.92115		224256540.21791
368.00000		10245.57159		225582824.05439
369.00000		10275.22183		226912953.08867
370.00000		10304.87222		228246929.76666
371.00000		10334.52313		229584748.76831
372.00000		10364.17483		230926405.61194
373.00000		10393.82746		232271893.42299
374.00000		10423.48135		233621207.17605
375.00000		10453.13682		234974343.43756
376.00000		10482.79385		236331289.41055
377.00000		10512.45250		237692042.59256
378.00000		10542.11276		239056599.71192
379.00000		10571.77443		240424954.94974
380.00000		10601.43734		241797100.85520
381.00000		10631.10124		243173031.89375
382.00000		10660.76576		244552741.67908
383.00000		10690.43073		245936224.29733
384.00000		10720.09581		247323476.58547
385.00000		10749.76083		248714493.99985
386.00000		10779.42564		250109275.11827
387.00000		10809.09023		251507818.64861
388.00000		10838.75460		252910120.35465
389.00000		10868.41888		254316176.89644
390.00000		10898.08309		255725980.44646
391.00000		10927.74740		257139532.19571
392.00000		10957.41196		258556826.12475
393.00000		10987.07702		259977861.84263
394.00000		11016.74291		261402645.16824
395.00000		11046.41005		262831183.75486
396.00000		11076.07851		264263468.42301
397.00000		11105.74838		265699501.79971
398.00000		11135.41967		267139289.33567
399.00000		11165.09226		268582824.25317
400.00000		11194.76601		270030108.36452
401.00000		11224.44079		271481144.17956
402.00000		11254.11641		272935939.19107
403.00000		11283.79264		274394495.85999
404.00000		11313.46927		275856823.91401
405.00000		11343.14614		277322927.68377
406.00000		11372.82306		278792810.12375
407.00000		11402.49998		280266473.77696
408.00000		11432.17677		281743919.67236
409.00000		11461.85345		283225150.32091
410.00000		11491.53007		284710170.48232
411.00000		11521.20679		286198982.03580
412.00000		11550.88405		287691600.33287
413.00000		11580.56217		289188039.52417
414.00000		11610.24151		290688313.55756
415.00000		11639.92228		292192429.85553
416.00000		11669.60463		293700389.75877
417.00000		11699.28867		295212191.77206
418.00000		11728.97444		296727841.15654
419.00000		11758.66214		298247356.92245
420.00000		11788.35162		299770739.06012
421.00000		11818.04289		301298004.85777
422.00000		11847.73585		302829161.13671
423.00000		11877.43023		304364212.48672
424.00000		11907.12583		305903168.39855
425.00000		11936.82240		307446040.23472
426.00000		11966.51994		308992842.67201
427.00000		11996.21834		310543576.79354
428.00000		12025.91755		312098249.77075
429.00000		12055.61738		313656854.11034
430.00000		12085.31779		315219391.69641
431.00000		12115.01898		316785871.35588
432.00000		12144.72114		318356304.04571
433.00000		12174.42432		319930688.83931
434.00000		12204.12871		321509024.80149
435.00000		12233.83465		323091319.57270
436.00000		12263.54247		324677583.53028
437.00000		12293.25245		326267826.12146
438.00000		12322.96485		327862063.98394
439.00000		12352.67960		329460296.74603
440.00000		12382.39664		331062519.90205
441.00000		12412.11602		332668738.32430
442.00000		12441.83765		334278954.43746
443.00000		12471.56144		335893181.10826
444.00000		12501.28721		337511418.29398
445.00000		12531.01468		339133657.08509
446.00000		12560.74351		340759892.38145
447.00000		12590.47355		342390120.53229
448.00000		12620.20471		344024339.07226
449.00000		12649.93695		345662551.98832
450.00000		12679.67035		347304771.35931
451.00000		12709.40508		348951001.93610
452.00000		12739.14124		350601244.01701
453.00000		12768.87886		352255490.09584
454.00000		12798.61812		353913741.45140
455.00000		12828.35934		355576017.22841
456.00000		12858.10261		357242305.70200
457.00000		12887.84803		358912597.74030
458.00000		12917.59583		360586891.27801
459.00000		12947.34615		362265186.07254
460.00000		12977.09914		363947482.30331
461.00000		13006.85490		365633792.29766
462.00000		13036.61323		367324101.41172
463.00000		13066.37407		369018408.83952
464.00000		13096.13728		370716720.41378
465.00000		13125.90280		372419041.39019
466.00000		13155.67048		374125372.05276
467.00000		13185.44002		375835699.73562
468.00000		13215.21128		377550011.83015
469.00000		13244.98424		379268314.26499
470.00000		13274.75878		380990595.51753
471.00000		13304.53494		382716858.90122
472.00000		13334.31280		384447097.67912
473.00000		13364.09252		386181318.63196
474.00000		13393.87412		387919502.94273
475.00000		13423.65789		389661657.09066
476.00000		13453.44404		391407779.27324
477.00000		13483.23289		393157877.84892
478.00000		13513.02460		394911946.87654
479.00000		13542.81932		396669991.71818
480.00000		13572.61704		398432001.20057
481.00000		13602.41786		400197974.72601
482.00000		13632.22179		401967910.02274
